namespace,table_name
tokens_optimism,erc20_generated
tokens_optimism,erc20_stablecoins
tokens_optimism,erc20_stablecoins_core
tokens_optimism,erc20_stablecoins_extended
tokens_optimism,erc20_transfer_source
tokens_optimism,net_transfers_daily
tokens_optimism,net_transfers_daily_asset
tokens_optimism,nft
tokens_optimism,nft_bridged_mapping
tokens_optimism,transfers
tokens_optimism,transfers_from_traces
tokens_ovm_optimism,l2_token_factory
tokens_peaq,erc20_stablecoins_core
tokens_peaq,erc20_stablecoins_extended
tokens_peaq,net_transfers_daily
tokens_peaq,transfers
tokens_plasma,erc20_stablecoins_core
tokens_plasma,erc20_stablecoins_extended
tokens_plasma,net_transfers_daily
tokens_plasma,transfers
tokens_plume,erc20_stablecoins_core
tokens_plume,erc20_stablecoins_extended
tokens_plume,net_transfers_daily
tokens_plume,transfers
tokens_polygon,balances_daily_agg
tokens_polygon,balances_daily_agg_base
tokens_polygon,balances_polygon
tokens_polygon,erc20
tokens_polygon,erc20_stablecoins
tokens_polygon,erc20_stablecoins_core
tokens_polygon,erc20_stablecoins_extended
tokens_polygon,net_transfers_daily
tokens_polygon,net_transfers_daily_asset
tokens_polygon,nft
tokens_polygon,transfers
tokens_polygon,transfers_from_traces
tokens_ronin,erc20_stablecoins_core
tokens_ronin,erc20_stablecoins_extended
tokens_ronin,net_transfers_daily
tokens_ronin,net_transfers_daily_asset
tokens_ronin,transfers
tokens_scroll,balances_daily_agg
tokens_scroll,balances_daily_agg_base
tokens_scroll,balances_scroll
tokens_scroll,erc20
tokens_scroll,erc20_stablecoins
tokens_scroll,erc20_stablecoins_core
tokens_scroll,erc20_stablecoins_extended
tokens_scroll,net_transfers_daily
tokens_scroll,net_transfers_daily_asset
tokens_scroll,transfers
tokens_sei,erc20
tokens_sei,erc20_stablecoins_core
tokens_sei,erc20_stablecoins_extended
tokens_sei,net_transfers_daily
tokens_sei,net_transfers_daily_asset
tokens_sei,transfers
tokens_sepolia,erc20_stablecoins_core
tokens_sepolia,erc20_stablecoins_extended
tokens_sepolia,transfers
tokens_shape,erc20_stablecoins_core
tokens_shape,erc20_stablecoins_extended
tokens_shape,net_transfers_daily
tokens_shape,transfers
tokens_solana,fungible
tokens_solana,net_transfers_daily
tokens_solana,net_transfers_daily_asset
tokens_solana,spl_stablecoins
tokens_solana,transfers
tokens_somnia,erc20_stablecoins_core
tokens_somnia,erc20_stablecoins_extended
tokens_somnia,net_transfers_daily
tokens_somnia,transfers
tokens_sonic,erc20_stablecoins_core
tokens_sonic,erc20_stablecoins_extended
tokens_sonic,net_transfers_daily
tokens_sonic,transfers
tokens_sonic,transfers_from_traces
tokens_sophon,erc20_stablecoins_core
tokens_sophon,erc20_stablecoins_extended
tokens_sophon,net_transfers_daily
tokens_sophon,transfers
tokens_story,erc20_stablecoins_core
tokens_story,erc20_stablecoins_extended
tokens_story,net_transfers_daily
tokens_story,transfers
tokens_superseed,erc20_stablecoins_core
tokens_superseed,erc20_stablecoins_extended
tokens_superseed,net_transfers_daily
tokens_superseed,transfers
tokens_tac,erc20_stablecoins_core
tokens_tac,erc20_stablecoins_extended
tokens_tac,net_transfers_daily
tokens_tac,transfers
tokens_taiko,erc20_stablecoins_core
tokens_taiko,erc20_stablecoins_extended
tokens_taiko,net_transfers_daily
tokens_taiko,transfers
tokens_tempo,net_transfers_daily
tokens_tempo,net_transfers_daily_asset
tokens_tempo,transfers
tokens_the_granary_optimism,tokens
tokens_ton,net_transfers_daily
tokens_tron,erc20
tokens_tron,net_transfers_daily
tokens_tron,net_transfers_daily_asset
tokens_tron,transfers
tokens_tron,trc20_stablecoins
tokens_tron,trc20_stablecoins_core
tokens_tron,trc20_stablecoins_extended
tokens_unichain,balances_daily_agg_base
tokens_unichain,erc20_stablecoins_core
tokens_unichain,erc20_stablecoins_extended
tokens_unichain,net_transfers_daily
tokens_unichain,transfers
tokens_unichain,transfers_from_traces
tokens_v2,erc20
tokens_viction,erc20_stablecoins_core
tokens_viction,erc20_stablecoins_extended
tokens_viction,net_transfers_daily
tokens_viction,transfers
tokens_worldchain,balances_daily_agg
tokens_worldchain,balances_daily_agg_base
tokens_worldchain,balances_worldchain
tokens_worldchain,erc20_stablecoins
tokens_worldchain,erc20_stablecoins_core
tokens_worldchain,erc20_stablecoins_extended
tokens_worldchain,net_transfers_daily
tokens_worldchain,transfers
tokens_xlayer,erc20_stablecoins_core
tokens_xlayer,erc20_stablecoins_extended
tokens_xlayer,net_transfers_daily
tokens_xlayer,transfers
tokens_yearn,vaults
tokens_zkevm,erc20_stablecoins_core
tokens_zkevm,erc20_stablecoins_extended
tokens_zkevm,net_transfers_daily
tokens_zkevm,net_transfers_daily_asset
tokens_zkevm,transfers
tokens_zksync,balances_daily_agg
tokens_zksync,balances_daily_agg_base
tokens_zksync,balances_zksync
tokens_zksync,base_transfers
tokens_zksync,erc20
tokens_zksync,erc20_stablecoins
tokens_zksync,erc20_stablecoins_core
tokens_zksync,erc20_stablecoins_extended
tokens_zksync,net_transfers_daily
tokens_zksync,net_transfers_daily_asset
tokens_zksync,nft
tokens_zksync,transfers
tokens_zksync,transfers_from_traces
tokens_zora,erc20
tokens_zora,net_transfers_daily
tokens_zora,net_transfers_daily_asset
tokens_zora,nft
tokens_zora,transfers
ton,balances_history
ton,blocks
ton,dex_pools
ton,dex_trades
ton,jetton_events
ton,jetton_metadata
ton,messages
ton,nft_events
ton,transactions
tornado_cash,withdrawals
tornado_cash_arbitrum,ETHTornado_evt_Deposit
tornado_cash_arbitrum,ETHTornado_evt_Withdrawal
tornado_cash_avalanche_c,ETHTornado_evt_Deposit
tornado_cash_avalanche_c,ETHTornado_evt_Withdrawal
tornado_cash_bnb,TornadoCashBNB_evt_Deposit
tornado_cash_bnb,TornadoCashBNB_evt_Withdrawal
tornado_cash_ethereum,ERC20Tornado_evt_Deposit
tornado_cash_ethereum,ERC20Tornado_evt_Withdrawal
tornado_cash_ethereum,erc20_evt_Deposit
tornado_cash_ethereum,erc20_evt_Withdrawal
tornado_cash_ethereum,eth_evt_Deposit
tornado_cash_ethereum,eth_evt_Withdrawal
tornado_cash_gnosis,eth_evt_Deposit
tornado_cash_gnosis,eth_evt_Withdrawal
tornado_cash_optimism,ETHTornado_evt_Deposit
tornado_cash_optimism,ETHTornado_evt_Withdrawal
tornado_cash_polygon,TornadoCashMatic_evt_Deposit
tornado_cash_polygon,TornadoCashMatic_evt_Withdrawal
torus_base,TorusFactory_evt_PairCreated
torus_base,TorusPair_evt_Swap
trader_joe_arbitrum,LBFactory_evt_LBPairCreated
trader_joe_arbitrum,LBPair_evt_Swap
trader_joe_avalanche_c,JoeFactory_evt_PairCreated
trader_joe_avalanche_c,JoePair_evt_Swap
trader_joe_avalanche_c,LBFactory_evt_LBPairCreated
trader_joe_avalanche_c,LBPair_evt_Swap
trader_joe_v2_1_arbitrum,LBFactory_evt_LBPairCreated
trader_joe_v2_1_arbitrum,LBPair_evt_Swap
trader_joe_v2_1_avalanche_c,LBFactory_evt_LBPairCreated
trader_joe_v2_1_avalanche_c,LBPair_evt_Swap
trader_joe_v2_1_bnb,LBFactory_evt_LBPairCreated
trader_joe_v2_1_bnb,LBPair_evt_Swap
trader_joe_v2_2_arbitrum,LBFactory_evt_LBPairCreated
trader_joe_v2_2_arbitrum,LBPair_evt_Swap
trader_joe_v2_2_avalanche_c,LBFactory_evt_LBPairCreated
trader_joe_v2_2_avalanche_c,LBPair_evt_Swap
trader_joe_v2_2_monad,LBFactory_evt_LBPairCreated
trader_joe_v2_2_monad,LBPair_evt_Swap
trader_joe_v2_bnb,LBFactory_evt_LBPairCreated
trader_joe_v2_bnb,LBPair_evt_Swap
transfers_bitcoin,satoshi
treasure_trove_arbitrum,TreasureMarketplaceV1_evt_ItemSold
treasure_trove_arbitrum,TreasureMarketplaceV2_evt_BidAccepted
treasure_trove_arbitrum,TreasureMarketplaceV2_evt_ItemSold
treasure_trove_ethereum,TreasureMarketplace_evt_BidAccepted
treasure_trove_ethereum,TreasureMarketplace_evt_ItemSold
tron,blocks
tron,logs
tron,transactions
tropicalswap_mantle,TropicalFactory_evt_PairCreated
tropicalswap_mantle,TropicalPair_evt_Swap
ubeswap_celo,UbeswapFactory_evt_PairCreated
ubeswap_celo,UniswapV2Pair_evt_Swap
unagi_taiko,v3factory_evt_poolcreated
unagi_taiko,v3pool_evt_swap
unichain,blocks
unichain,contracts
unichain,creation_traces # Added from original file
unichain,logs
unichain,logs_decoded
unichain,traces
unichain,traces_decoded
unichain,transactions
unichainswap_unichain,PancakeFactory_evt_PairCreated
unichainswap_unichain,PancakePair_evt_Swap
unidex_optimism,metaaggregator_settlement_evt_Trade
unidex_optimism,trading_evt_ClosePosition
unidex_optimism,trading_evt_NewOrder
unidex_optimism,tradingv2_evt_ClosePosition
unidex_optimism,tradingv2_evt_NewOrder
unidex_optimism,tradingv3_evt_ClosePosition
unidex_optimism,tradingv3_evt_NewOrder
uniswap_abstract,pair_evt_swap
uniswap_ethereum,Exchange_evt_EthPurchase
uniswap_ethereum,Exchange_evt_TokenPurchase
uniswap_ethereum,Factory_evt_NewExchange
uniswap_ethereum,MerkleDistributorWithDeadline_evt_Claimed
uniswap_ethereum,MerkleDistributor_evt_Claimed
uniswap_v2_arbitrum,UniswapV2Factory_evt_PairCreated
uniswap_v2_arbitrum,UniswapV2Pair_evt_Swap
uniswap_v2_avalanche_c,UniswapV2Factory_evt_PairCreated
uniswap_v2_avalanche_c,UniswapV2Pair_evt_Swap
uniswap_v2_base,UniswapV2Factory_evt_PairCreated
uniswap_v2_base,UniswapV2Pair_evt_Swap
uniswap_v2_blast,Pair_evt_Swap
uniswap_v2_blast,UniswapV2Factory_evt_PairCreated
uniswap_v2_bnb,UniswapV2Factory_evt_PairCreated
uniswap_v2_bnb,UniswapV2Pair_evt_Swap
uniswap_v2_ethereum,Factory_evt_PairCreated
uniswap_v2_ethereum,Pair_evt_Burn
uniswap_v2_ethereum,Pair_evt_Mint
uniswap_v2_ethereum,Pair_evt_Swap
uniswap_v2_ink,UniswapV2Factory_evt_PairCreated
uniswap_v2_ink,UniswapV2Pair_evt_Swap
uniswap_v2_monad,uniswapv2factory_evt_paircreated
uniswap_v2_monad,uniswapv2pair_evt_swap
uniswap_v2_optimism,UniswapV2Factory_evt_PairCreated
uniswap_v2_optimism,UniswapV2Pair_evt_Swap
uniswap_v2_polygon,UniswapV2Factory_evt_PairCreated
uniswap_v2_polygon,UniswapV2Pair_evt_Swap
uniswap_v2_tempo,pair_evt_swap
uniswap_v2_tempo,uniswapv2factory_evt_paircreated
uniswap_v2_unichain,UniswapV2Factory_evt_PairCreated
uniswap_v2_unichain,UniswapV2Pair_evt_Swap
uniswap_v2_xlayer,UniswapV2Factory_evt_PairCreated
uniswap_v2_xlayer,UniswapV2Pair_evt_Swap
uniswap_v2_zora,UniswapV2Factory_evt_PairCreated
uniswap_v2_zora,UniswapV2Pair_evt_Swap
uniswap_v3_arbitrum,Factory_evt_PoolCreated
uniswap_v3_arbitrum,Pair_evt_Burn
uniswap_v3_arbitrum,Pair_evt_Collect
uniswap_v3_arbitrum,Pair_evt_Flash
uniswap_v3_arbitrum,Pair_evt_Mint
uniswap_v3_arbitrum,Pair_evt_Swap
uniswap_v3_arbitrum,UniswapV3Factory_evt_PoolCreated
uniswap_v3_avalanche_c,Pair_evt_Swap
uniswap_v3_avalanche_c,UniswapV3Factory_evt_PoolCreated
uniswap_v3_base,UniswapV3Factory_evt_PoolCreated
uniswap_v3_base,UniswapV3Pool_evt_Burn
uniswap_v3_base,UniswapV3Pool_evt_Collect
uniswap_v3_base,UniswapV3Pool_evt_Mint
uniswap_v3_base,UniswapV3Pool_evt_Swap
uniswap_v3_blast,UniswapV3Factory_evt_PoolCreated
uniswap_v3_blast,UniswapV3Pool_evt_Swap
uniswap_v3_bnb,Factory_evt_PoolCreated
uniswap_v3_bnb,Pair_evt_Flash
uniswap_v3_bnb,Pair_evt_Swap
uniswap_v3_celo,Pair_evt_Flash
uniswap_v3_celo,Pair_evt_Swap
uniswap_v3_celo,UniswapV3Factory_evt_PoolCreated
uniswap_v3_ethereum,Factory_evt_PoolCreated
uniswap_v3_ethereum,GovernorBravoDelegate_evt_ProposalCanceled
uniswap_v3_ethereum,GovernorBravoDelegate_evt_ProposalCreated
uniswap_v3_ethereum,GovernorBravoDelegate_evt_ProposalExecuted
uniswap_v3_ethereum,GovernorBravoDelegate_evt_ProposalQueued
uniswap_v3_ethereum,GovernorBravoDelegate_evt_VoteCast
uniswap_v3_ethereum,Pair_evt_Burn
uniswap_v3_ethereum,Pair_evt_Collect
uniswap_v3_ethereum,Pair_evt_Flash
uniswap_v3_ethereum,Pair_evt_Mint
uniswap_v3_ethereum,Pair_evt_Swap
uniswap_v3_gnosis,uniswapv3factory_evt_poolcreated
uniswap_v3_gnosis,uniswapv3pool_evt_swap
uniswap_v3_ink,UniswapV3Factory_evt_PoolCreated
uniswap_v3_ink,UniswapV3Pool_evt_Swap
uniswap_v3_lens,Factory_evt_PoolCreated
uniswap_v3_lens,Pair_evt_Swap
uniswap_v3_linea,UniswapV3Factory_evt_PoolCreated
uniswap_v3_linea,UniswapV3Pool_evt_Swap
uniswap_v3_mantle,UniswapV3Factory_evt_PoolCreated
uniswap_v3_mantle,UniswapV3Pool_evt_Swap
uniswap_v3_monad,uniswapv3factory_evt_poolcreated
uniswap_v3_monad,uniswapv3pool_evt_swap
uniswap_v3_optimism,Factory_evt_PoolCreated
uniswap_v3_optimism,Pair_evt_Burn
uniswap_v3_optimism,Pair_evt_Collect
uniswap_v3_optimism,Pair_evt_Flash
uniswap_v3_optimism,Pair_evt_Mint
uniswap_v3_optimism,Pair_evt_Swap
uniswap_v3_optimism,factory_evt_poolcreated
uniswap_v3_optimism,ovm1_pool_mapping
uniswap_v3_optimism,pools
uniswap_v3_plasma,UniswapV3Factory_evt_PoolCreated
uniswap_v3_plasma,UniswapV3Pool_evt_Swap
uniswap_v3_polygon,Factory_evt_PoolCreated
uniswap_v3_polygon,UniswapV3Pool_evt_Burn
uniswap_v3_polygon,UniswapV3Pool_evt_Collect
uniswap_v3_polygon,UniswapV3Pool_evt_Flash
uniswap_v3_polygon,UniswapV3Pool_evt_Mint
uniswap_v3_polygon,UniswapV3Pool_evt_Swap
uniswap_v3_scroll,UniswapV3Factory_evt_PoolCreated
uniswap_v3_scroll,UniswapV3Pool_evt_Swap
uniswap_v3_sonic,uniswapv3factory_evt_poolcreated
uniswap_v3_sonic,uniswapv3pool_evt_swap
uniswap_v3_tempo,uniswapv3factory_evt_poolcreated
uniswap_v3_tempo,uniswapv3pool_evt_swap
uniswap_v3_unichain,UniswapV3Factory_evt_PoolCreated
uniswap_v3_unichain,UniswapV3Pool_evt_Swap
uniswap_v3_xlayer,UniswapV3Factory_evt_PoolCreated
uniswap_v3_xlayer,UniswapV3Pool_evt_Swap
uniswap_v3_zksync,UniswapV3Factory_evt_PoolCreated
uniswap_v3_zksync,UniswapV3Pool_evt_Swap
uniswap_v4_arbitrum,PoolManager_call_ModifyLiquidity
uniswap_v4_arbitrum,PoolManager_call_Swap
uniswap_v4_arbitrum,PoolManager_evt_Initialize
uniswap_v4_arbitrum,PoolManager_evt_ModifyLiquidity
uniswap_v4_arbitrum,PoolManager_evt_Swap
uniswap_v4_avalanche_c,PoolManager_call_ModifyLiquidity
uniswap_v4_avalanche_c,PoolManager_call_Swap
uniswap_v4_avalanche_c,PoolManager_evt_Initialize
uniswap_v4_avalanche_c,PoolManager_evt_ModifyLiquidity
uniswap_v4_avalanche_c,PoolManager_evt_Swap
uniswap_v4_base,PoolManager_call_ModifyLiquidity
uniswap_v4_base,PoolManager_call_Swap
uniswap_v4_base,PoolManager_evt_Initialize
uniswap_v4_base,PoolManager_evt_ModifyLiquidity
uniswap_v4_base,PoolManager_evt_Swap
uniswap_v4_blast,PoolManager_call_ModifyLiquidity
uniswap_v4_blast,PoolManager_call_Swap
uniswap_v4_blast,PoolManager_evt_Initialize
uniswap_v4_blast,PoolManager_evt_ModifyLiquidity
uniswap_v4_blast,PoolManager_evt_Swap
uniswap_v4_bnb,PoolManager_call_ModifyLiquidity
uniswap_v4_bnb,PoolManager_call_Swap
uniswap_v4_bnb,PoolManager_evt_Initialize
uniswap_v4_bnb,PoolManager_evt_ModifyLiquidity
uniswap_v4_bnb,PoolManager_evt_Swap
uniswap_v4_celo,PoolManager_call_ModifyLiquidity
uniswap_v4_celo,PoolManager_call_Swap
uniswap_v4_celo,PoolManager_evt_Initialize
uniswap_v4_celo,PoolManager_evt_ModifyLiquidity
uniswap_v4_celo,PoolManager_evt_Swap
uniswap_v4_ethereum,PoolManager_call_ModifyLiquidity
uniswap_v4_ethereum,PoolManager_call_Swap
uniswap_v4_ethereum,PoolManager_evt_Initialize
uniswap_v4_ethereum,PoolManager_evt_ModifyLiquidity
uniswap_v4_ethereum,PoolManager_evt_Swap
uniswap_v4_ink,PoolManager_call_ModifyLiquidity
uniswap_v4_ink,PoolManager_call_Swap
uniswap_v4_ink,PoolManager_evt_Initialize
uniswap_v4_ink,PoolManager_evt_ModifyLiquidity
uniswap_v4_ink,PoolManager_evt_Swap
uniswap_v4_monad,PoolManager_call_ModifyLiquidity
uniswap_v4_monad,PoolManager_call_Swap
uniswap_v4_monad,PoolManager_evt_Initialize
uniswap_v4_monad,PoolManager_evt_ModifyLiquidity
uniswap_v4_monad,PoolManager_evt_Swap
uniswap_v4_optimism,PoolManager_call_ModifyLiquidity
uniswap_v4_optimism,PoolManager_call_Swap
uniswap_v4_optimism,PoolManager_evt_Initialize
uniswap_v4_optimism,PoolManager_evt_ModifyLiquidity
uniswap_v4_optimism,PoolManager_evt_Swap
uniswap_v4_polygon,PoolManager_call_ModifyLiquidity
uniswap_v4_polygon,PoolManager_call_Swap
uniswap_v4_polygon,PoolManager_evt_Initialize
uniswap_v4_polygon,PoolManager_evt_ModifyLiquidity
uniswap_v4_polygon,PoolManager_evt_Swap
uniswap_v4_tempo,PoolManager_call_Swap
uniswap_v4_tempo,PoolManager_evt_Initialize
uniswap_v4_tempo,PoolManager_evt_Swap
uniswap_v4_unichain,PoolManager_call_ModifyLiquidity
uniswap_v4_unichain,PoolManager_call_Swap
uniswap_v4_unichain,PoolManager_evt_Initialize
uniswap_v4_unichain,PoolManager_evt_ModifyLiquidity
uniswap_v4_unichain,PoolManager_evt_Swap
uniswap_v4_worldchain,PoolManager_call_ModifyLiquidity
uniswap_v4_worldchain,PoolManager_call_Swap
uniswap_v4_worldchain,PoolManager_evt_Initialize
uniswap_v4_worldchain,PoolManager_evt_ModifyLiquidity
uniswap_v4_worldchain,PoolManager_evt_Swap
uniswap_v4_zora,PoolManager_call_ModifyLiquidity
uniswap_v4_zora,PoolManager_call_Swap
uniswap_v4_zora,PoolManager_evt_Initialize
uniswap_v4_zora,PoolManager_evt_ModifyLiquidity
uniswap_v4_zora,PoolManager_evt_Swap
uniswap_worldchain,uniswapv3factory_evt_poolcreated
uniswap_worldchain,uniswapv3pool_evt_swap
utils,days
utils,days_table
utils,hours
utils,hours_table
utils,minutes
utils,minutes_table
uwulend_ethereum,LendingPool_evt_Borrow
uwulend_ethereum,LendingPool_evt_Deposit
uwulend_ethereum,LendingPool_evt_FlashLoan
uwulend_ethereum,LendingPool_evt_LiquidationCall
uwulend_ethereum,LendingPool_evt_Repay
uwulend_ethereum,LendingPool_evt_Withdraw
valantis_arbitrum,HOT_evt_HotSwap
valantis_arbitrum,ProtocolFactory_evt_SovereignPoolDeployed
valantis_arbitrum,SovereignPool_evt_Swap
valantis_ethereum,HOT_evt_HotSwap
valantis_ethereum,ProtocolFactory_evt_SovereignPoolDeployed
valantis_ethereum,SovereignPool_evt_Swap
value_defi_ethereum,MerkleDistributor_evt_Claimed
vela_arbitrum,VaultUtils_evt_DecreasePosition
vela_arbitrum,VaultUtils_evt_IncreasePosition
vela_arbitrum,VaultUtils_evt_LiquidatePosition
vela_exchange_base,LiquidateVault_evt_LiquidatePosition
vela_exchange_base,PositionVault_evt_DecreasePosition
vela_exchange_base,PositionVault_evt_IncreasePosition
velocore_v0_zksync,PairFactory_evt_PairCreated
velocore_v0_zksync,Pair_evt_Swap
velocore_v1_zksync,PairFactory_evt_PairCreated
velocore_v1_zksync,Pair_evt_Swap
velocore_v2_zksync,VaultStorage_evt_Swap
velodrome_celo,clfactory_evt_poolcreated
velodrome_ink,clfactory_evt_poolcreated
velodrome_ink,clpool_evt_swap
velodrome_optimism,BribeFactory_call_createExternalBribe
velodrome_optimism,BribeFactory_call_createInternalBribe
velodrome_optimism,GaugeFactory_call_createGauge
velodrome_optimism,MerkleClaim_evt_Claim
velodrome_optimism,PairFactory_evt_PairCreated
velodrome_optimism,Pair_evt_Burn
velodrome_optimism,Pair_evt_Fees
velodrome_optimism,Pair_evt_Mint
velodrome_optimism,Pair_evt_Swap
velodrome_optimism,WrappedExternalBribeFactory_call_createBribe
velodrome_superseed,PoolFactory_call_createPool
velodrome_superseed,Pool_evt_Swap
velodrome_unichain,CLfactory_evt_PoolCreated
velodrome_unichain,CLpool_evt_Swap
velodrome_unichain,PoolFactory_evt_PoolCreated
velodrome_unichain,Pool_evt_Swap
velodrome_v2_celo,clpool_evt_swap
velodrome_v2_optimism,CLFactory_call_getSwapFee
velodrome_v2_optimism,CLFactory_evt_PoolCreated
velodrome_v2_optimism,CLPoolFactory_call_getFee
velodrome_v2_optimism,CLPool_evt_Collect
velodrome_v2_optimism,CLPool_evt_CollectFees
velodrome_v2_optimism,CLPool_evt_Fees
velodrome_v2_optimism,CLPool_evt_Mint
velodrome_v2_optimism,CLPool_evt_Swap
velodrome_v2_optimism,PoolFactory_call_getFee
velodrome_v2_optimism,PoolFactory_evt_PoolCreated
velodrome_v2_optimism,Pool_evt_Burn
velodrome_v2_optimism,Pool_evt_Fees
velodrome_v2_optimism,Pool_evt_Mint
velodrome_v2_optimism,Pool_evt_Swap
velodrome_v2_optimism,Voter_evt_GaugeCreated
venus_unichain,VToken_evt_Borrow
venus_unichain,VToken_evt_LiquidateBorrow
venus_unichain,VToken_evt_Mint
venus_unichain,VToken_evt_Redeem
venus_unichain,VToken_evt_RepayBorrow
verse_dex_ethereum,Factory_evt_PairCreated
verse_dex_ethereum,SwapsPair_evt_Swap
vesync_v1_zksync,PairFactory_evt_PairCreated
vesync_v1_zksync,Pair_evt_Swap
viction,blocks
viction,contracts
viction,creation_traces # Added from original file
viction,logs
viction,logs_decoded
viction,traces
viction,traces_decoded
viction,transactions
volt_base,factory_evt_PairCreated
volt_base,pool_evt_Swap
wagmi_sonic,UniswapV3Factory_evt_PoolCreated
wagmi_sonic,UniswapV3Pool_evt_Swap
wagmi_v1_zksync,UniswapV3Factory_evt_PoolCreated
